director
J. Walter Ruben
Ray Enright
Julien Duvivier
Alfred Santell
Tay Garnett
Sam Wood
William A. Wellman
Lewis Milestone
"Richard Boleslawski, Charles Brabin"
Victor Fleming
Christy Cabanne
Jack Conway
Alfred E. Green
Alfred Hitchcock
Fred Allen
J. Walter Ruben
Wesley Ruggles
Walter Forde
Harry L. Fraser
"Howard Hawks, Richard Rosson"
A. Edward Sutherland
Yasujirô Ozu
Alexander Korda
"Ford Beebe, B. Reeves Eason"
William K. Howard
Nick Grinde
Graham Cutts
Cecil B. DeMille
Alfred E. Green
Armand Schaefer
Alexander Hall
William Dieterle
Edgar Selwyn
Sidney Franklin
William A. Wellman
"Clarence Brown, Robert Z. Leonard"
Edward Sedgwick
George Archainbaud
"Phil Whitman, Hampton Del Ruth"
Robert Z. Leonard
Victor Schertzinger
Michael Curtiz
Lothar Mendes
H. Bruce Humberstone
Archie Mayo
John G. Adolfi
Gregory La Cava
Frank R. Strayer
W.S. Van Dyke
Roy Del Ruth
Ray Enright
Fritz Lang
D. Ross Lederman
Albert de Courville
Thornton Freeland
George Archainbaud
Albert Ray
Frank Tuttle
William Beaudine
Mervyn LeRoy
Howard Hawks
William Wyler
Alan James
Ernst Lubitsch
Archie Mayo
Mervyn LeRoy
D. Ross Lederman
Yasujirô Ozu
Harry Beaumont
Alfred E. Green
Mario Camerini
Victor Schertzinger
Carl Theodor Dreyer
Chester M. Franklin
Oscar Micheaux
Max Ophüls
Edward Buzzell
James Cruze
Thornton Freeland
Harry Beaumont
Robert Milton
Victor Fleming
George Cukor
Victor Halperin
Roy Del Ruth
Michael Curtiz
Lloyd Bacon
Frank Borzage
William A. Seiter
Alessandro Blasetti
Michael Curtiz
J. Walter Ruben
William Dieterle
George Archainbaud
Mark Sandrich
Albert S. Rogell
"Norman Z. McLeod, Hugh Harman"
Edward Buzzell
John Cromwell
Edward H. Griffith
Alfred E. Green
Alfred E. Green
Sam Wood
Richard Boleslawski
Gregory La Cava
Irving Pichel
Albert S. Rogell
Frank Lloyd
Albert Herman
Frank Capra
Ernest B. Schoedsack
"Ray Enright, Lucien Hubbard"
Rowland Brown
Victor Fleming
Raoul Walsh
David Burton
Sidney Lanfield
Lowell Sherman
"Willard Mack, Jules White"
Roy Del Ruth
James Whale
José Cottinelli Telmo
Roy Del Ruth
Frank Lloyd
"William A. Wellman, Alfred E. Green"
William A. Seiter
Hamilton MacFadden
Edward Buzzell
Dorothy Arzner
Roy William Neill
George W. Hill
William A. Wellman
Wesley Ruggles
"Juan Bustillo Oro, Fernando de Fuentes"
Charles E. Roberts
William Wyler
Robert Z. Leonard
Charles Brabin
Edwin L. Marin
Yasujirô Ozu
Felix E. Feist
Vsevolod Pudovkin
Ernst Lubitsch
"Hal Roach, Charley Rogers"
William Dieterle
William A. Seiter
John Ford
Georg Wilhelm Pabst
Murray Roth
John Cromwell
Leo McCarey
Stuart Walker
Mervyn LeRoy
Edward L. Cahn
"Dudley Murphy, William C. de Mille"
Roy Del Ruth
W.S. Van Dyke
Archie Mayo
Robert Florey
Karl Hartl
Tod Browning
"Michael Curtiz, William Dieterle"
Thornton Freeland
Lloyd Bacon
Lloyd Bacon
Victor Saville
William Dieterle
Gregory La Cava
"Louis J. Gasnier, Max Marcin"
Humberto Mauro
Bernard Vorhaus
T. Hayes Hunter
Robert Florey
Raoul Walsh
Victor Saville
Michael Curtiz
"William Dieterle, Alfred E. Green"
Lewis Milestone
Franz Wenzler
Mervyn LeRoy
Ray Enright
Otto Brower
Jack Conway
"Alan Crosland, Erich von Stroheim"
Yasujirô Ozu
Arthur Hopkins
Phil Whitman
Hans Steinhoff
Sam Wood
Frank Lloyd
Robert Florey
James Cruze
Maurice Elvey
Alfred E. Green
Victor Saville
Wesley Ruggles
Elliott Nugent
Charles Chauvel
A. Edward Sutherland
James Whale
Erle C. Kenton
Marion Gering
"Harry O. Hoyt, Albert H. Kelley"
Michael Curtiz
Michael Curtiz
Mikio Naruse
"Merian C. Cooper, Ernest B. Schoedsack"
"H. Bruce Humberstone, Max Marcin"
John G. Adolfi
James Whale
Max Ophüls
"Howard Bretherton, William Keighley"
Roy Del Ruth
Frank Capra
Max Ophüls
Archie Mayo
William A. Wellman
Roy Del Ruth
George Cukor
Ramón Peón
Clarence Brown
Ralph Ince
Harry Beaumont
Mack V. Wright
Henry Hathaway
Frank Borzage
Lloyd Bacon
Richard Wallace
"Jean Benoît-Lévy, Marie Epstein"
"Archie Mayo, Michael Curtiz"
Walter Lang
Mark Sandrich
Edgar Selwyn
William A. Wellman
Roy Del Ruth
Lowell Sherman
Harry Beaumont
A. Edward Sutherland
Michael Curtiz
Alfred E. Green
Clarence Brown
Benjamin Stoloff
J. Walter Ruben
Jack Conway
Boris Barnet
William J. Cowen
John S. Robertson
Stephen Roberts
John M. Stahl
George Cukor
Alfred E. Green
Edward F. Cline
Robert Z. Leonard
W.S. Van Dyke
Cyril Gardner
Phil Rosen
Alan James
Marion Gering
Lloyd Bacon
John Ford
Frank Tuttle
William K. Howard
Fernando de Fuentes
Michael Curtiz
Alexander Korda
"W.S. Van Dyke, Howard Hawks"
William A. Seiter
René Clair
William A. Seiter
Sidney Franklin
Robert N. Bradbury
Alfred Santell
"George Cukor, George Fitzmaurice"
Frank Tuttle
Arnold Fanck
Armand Schaefer
Otto Brower
Charles Brabin
Kurt Neumann
Frank Borzage
Lowell Sherman
"George Amy, Busby Berkeley"
Harry Beaumont
Albert Ray
Ray Enright
John Cromwell
Phil Goldstone
Harry Joe Brown
Jack Conway
Mack V. Wright
Ernest B. Schoedsack
Lloyd Bacon
Rouben Mamoulian
Pál Fejös
William A. Seiter
Phil Rosen
Charles Brabin
Henry King
Richard Boleslawski
Stephen Roberts
King Vidor
Edwin L. Marin
"Dorothy Davenport, Melville Shyer"
Victor Halperin
John Cromwell
"Kenji Mizoguchi, Takuaki Seiryô"
Robert F. Hill
Tenny Wright
Cecil B. DeMille
"Colbert Clark, Armand Schaefer"
Elliott Nugent
Sergei M. Eisenstein
Francis Martin
Henry Hathaway
"Howard Hawks, Richard Rosson"
Yasujirô Ozu
Ray Enright
Harry d'Abbadie d'Arrast
"Alexander Hall, George Somnes"
Raffaello Matarazzo
Mervyn LeRoy
Edgar Selwyn
Julien Duvivier
Frank R. Strayer
Lev Kuleshov
Reinhold Schünzel
John G. Adolfi
Alfred Hitchcock
Alexander Korda
Edward Sedgwick
"Harry Beaumont, Robert Z. Leonard"
"Colbert Clark, Albert Herman"
"Elliott Nugent, Charles Reisner"
Victor Fleming
Stuart Walker
William A. Wellman
Paul Sloane
Dorothy Davenport
John G. Adolfi
Mervyn LeRoy
Christy Cabanne
Mikio Naruse
Rowland V. Lee
Harry L. Fraser
George Marshall
Lloyd Bacon
Gregory La Cava
Philip Moeller
Marcel Pagnol
George Nichols Jr.
Jean Vigo
William Keighley
"Gus Meins, Charley Rogers"
Harry Lachman
George Stevens
Sidney Franklin
Robert Florey
Lambert Hillyer
Leo McCarey
John Francis Dillon
William Keighley
Edgar G. Ulmer
Roy William Neill
Roy William Neill
Robert N. Bradbury
"Wesley Ruggles, Mitchell Leisen"
"Lowell Sherman, Jack Conway"
David Butler
David Butler
Michael Curtiz
Frank Capra
Roy Del Ruth
Walter Forde
Lloyd Corrigan
Lewis Milestone
Erik Charell
Alan Crosland
"William K. Howard, Sam Wood"
"Sam Taylor, Harold Lloyd"
"Paul Czinner, Alexander Korda"
Clarence Brown
John G. Blystone
"Sergey Vasilev, Georgi Vasilyev"
Eugene Forde
"Eugene Forde, George Hadden"
Walter Forde
Ray Enright
Maurice Elvey
Cecil B. DeMille
Mark Sandrich
Rowland V. Lee
"Ben Hecht, Charles MacArthur"
David Howard
E. Mason Hopper
"Ray Enright, Busby Berkeley"
Phil Rosen
Alfred E. Green
Mitchell Leisen
Reginald Denham
Edward Sedgwick
Lambert Hillyer
René Clair
Archie Mayo
Juan Bustillo Oro
Paul Sloane
"William Keighley, William Dieterle"
H. Bruce Humberstone
Harry Garson
William Keighley
William K. Howard
Victor Saville
Fernando de Fuentes
William Dieterle
"George Nichols Jr., Wanda Tuchock"
Michael Powell
William Dieterle
Frank Borzage
William Dieterle
W.S. Van Dyke
Cecil B. DeMille
Richard Boleslawski
Archie Mayo
Jack Conway
Mark Sandrich
Alfred E. Green
Frank R. Strayer
Karl Freund
"Jack Conway, Sam Wood"
Sam Taylor
Karl Hartl
Julien Duvivier
H. Bruce Humberstone
Jacques Feyder
Stuart Walker
Richard Thorpe
Yasujirô Ozu
Mervyn LeRoy
Worthington Miner
David Butler
Lloyd Bacon
Mervyn LeRoy
Lloyd Bacon
Frank Tuttle
Martin Fric
Mervyn LeRoy
W.S. Van Dyke
Mark Sandrich
John S. Robertson
"Richard Boleslawski, Allan Dwan"
William Nigh
"Alfred L. Werker, Sidney Lanfield"
Alfred E. Green
Robert Florey
Ray Enright
John M. Stahl
"David Howard, Joseph Kane"
Frank Capra
Norman Z. McLeod
Christy Cabanne
Lothar Mendes
Michael Curtiz
William Keighley
John Ford
Mikio Naruse
William Keighley
George Archainbaud
George Stevens
Michael Curtiz
"Roy Del Ruth, Willy Pogany"
Leonard Fields
Harlan Thompson
Marc Allégret
Frank Tuttle
David Burton
W.S. Van Dyke
Robert N. Bradbury
Worthington Miner
"Eugene Frenke, James P. Hogan"
Alfred Santell
Fritz Lang
Frank Borzage
Richard Wallace
Alexander Hall
Ernest B. Schoedsack
William A. Wellman
"David Howard, Armand Schaefer"
"David Howard, Armand Schaefer"
"Alfred E. Green, Phil Rosen"
John Ford
William Clemens
Robert N. Bradbury
Jean Renoir
William Dieterle
Alfred Hitchcock
Edward Ludwig
Robert N. Bradbury
Archie Mayo
Michael Curtiz
"W.S. Van Dyke, George Cukor"
Dwain Esper
Julien Duvivier
Henry King
Willi Forst
Alan Crosland
"Alexander Esway, Billy Wilder"
Richard Boleslawski
Alfred E. Green
Ernst Lubitsch
H. Bruce Humberstone
Chester Erskine
Alan Crosland
Raymond Bernard
Georg Wilhelm Pabst
William Nigh
Reginald Barker
Sidney Lanfield
Norman Taurog
"Arcady Boytler, Raphael J. Sevilla"
Mitchell Leisen
D. Ross Lederman
Melville Shyer
George Archainbaud
Richard Thorpe
Joe May
William Nigh
"Edgar Selwyn, Richard Boleslawski"
"Dorothy Arzner, George Fitzmaurice"
Roy William Neill
Frank Borzage
Edwin J. Burke
Henry Hathaway
John Cromwell
William Beaudine
Lambert Hillyer
James Whale
Victor Schertzinger
Richard Boleslawski
King Vidor
Robert Z. Leonard
Richard Boleslawski
Benjamin Stoloff
Edwin L. Marin
Ray Taylor
Alan Crosland
Aleksandr Faintsimmer
William A. Wellman
Alexander Korda
Mikhail Romm
Harry L. Fraser
Michael Powell
Robert Florey
Walter Summers
Ray Taylor
William A. Seiter
Edmund Goulding
"Dorothy Davenport, Melville Shyer"
Stephen Roberts
Clarence Brown
Josef von Sternberg
Robert G. Vignola
Harold Young
Erle C. Kenton
Milton Rosmer
Charles Vidor
"Chester M. Franklin, Edwin L. Marin"
Elliott Nugent
Charles Reisner
Alfred E. Green
Max Ophüls
William A. Seiter
Leo McCarey
Robert Florey
Robert A. Stemmle
Michael Powell
John Cromwell
Ray Enright
"Sam Wood, Jack Conway"
Hamilton MacFadden
Robert N. Bradbury
William A. Wellman
Paul Sloane
Elliott Nugent
Abram Room
Charles Reisner
J. Walter Ruben
Mervyn LeRoy
"Cedric Gibbons, James C. McKay"
W.S. Van Dyke
Marion Gering
John Cromwell
William K. Howard
Henry Hathaway
Jean Renoir
Robert N. Bradbury
Benjamin Stoloff
Victor Fleming
Howard Hawks
Ray Enright
Elliott Nugent
Yasujirô Ozu
Roy Del Ruth
Charles Barton
Benito Perojo
Luis Trenker
Lloyd Bacon
Grigoriy Aleksandrov
"Jack Conway, Howard Hawks"
Charles Barton
Rouben Mamoulian
Norman Taurog
William A. Seiter
John S. Robertson
Robert N. Bradbury
Gregory La Cava
J. Walter Ruben
Roy William Neill
Charles Brabin
Phil Rosen
George B. Seitz
Lloyd Bacon
John Ford
Charles Reisner
Erle C. Kenton
Joseph Santley
Marc Allégret
Alfred Hitchcock
Aleksandr Dovzhenko
Robert Z. Leonard
Edward Ludwig
Clarence Brown
Albert S. Rogell
Ray Enright
George Stevens
Reinhold Schünzel
Clarence Brown
George Stevens
Christy Cabanne
Charles Vidor
Albert S. Rogell
Raoul Walsh
Julien Duvivier
"Howard Hawks, William Wyler"
Muhsin Ertugrul
"Rouben Mamoulian, Lowell Sherman"
Mitchell Leisen
Norman Taurog
Edward H. Griffith
Ewald André Dupont
Michael Curtiz
Roy William Neill
Allan Dwan
James W. Horne
Archie Mayo
William Beaudine
Philip Moeller
Wesley Ruggles
James Whale
Busby Berkeley
Lloyd Bacon
Frank McDonald
"Roy Del Ruth, W.S. Van Dyke"
William A. Wellman
Michael Curtiz
"Graham Cutts, Austin Melford"
Rowland V. Lee
Michael Curtiz
Archie Mayo
Edwin L. Marin
Howard Hawks
Ray Taylor
Louis King
"Lewis Seiler, Hamilton MacFadden"
James Tinling
Tay Garnett
Marshall Neilan
Monty Banks
Harry Revier
Richard Boleslawski
Frank R. Strayer
Ralph Ince
Josef von Sternberg
Cecil B. DeMille
Irving Cummings
Alfred E. Green
Harry Lachman
Sidney Franklin
George Cukor
Robert N. Bradbury
Lewis D. Collins
Lloyd Bacon
Josef von Sternberg
A. Edward Sutherland
"Howard Bretherton, D. Ross Lederman"
Max Ophüls
Robert Florey
David Butler
William Dieterle
John Reinhardt
Howard Bretherton
Harry Beaumont
Elliott Nugent
Raoul Walsh
Charles Lamont
Victor Fleming
Alfred Santell
Victor Saville
Edmund Goulding
Robert Florey
Roy Del Ruth
Walter Forde
Mitchell Leisen
Lloyd Bacon
Michael Curtiz
William Keighley
William Wyler
George Pearson
"George White, Harry Lachman"
René Clair
Wesley Ruggles
Alfred E. Green
Frank Tuttle
W.S. Van Dyke
"Archie Mayo, Michael Curtiz"
Alexander Hall
Robert Florey
Busby Berkeley
William Wyler
Alfred E. Green
Erle C. Kenton
John S. Robertson
Kenji Mizoguchi
Milton Rosmer
Mitchell Leisen
Norman Z. McLeod
Walter Lang
Howard Bretherton
Robert Florey
John Cromwell
Mervyn LeRoy
William A. Seiter
Lloyd Bacon
George Marshall
William A. Seiter
John Ford
Lloyd Bacon
John Cromwell
Heinosuke Gosho
Maurice Tourneur
Jacques Feyder
Sidney Lanfield
Charles Lamont
"Ernest B. Schoedsack, Merian C. Cooper"
Bernard Vorhaus
"Charles Barton, Louis J. Gasnier"
Richard Thorpe
Robert N. Bradbury
Sam Wood
George Marshall
Michael Curtiz
David Butler
Henry Hathaway
Frank Borzage
Roy William Neill
Basil Dean
Elliott Nugent
Abel Gance
Karl Freund
John M. Stahl
Stephen Roberts
Monty Banks
"Clyde Bruckman, W.C. Fields"
Kenji Mizoguchi
Dwain Esper
David Howard
Tod Browning
William K. Howard
William Keighley
Willi Forst
Marcel Pagnol
Bernard B. Ray
"William Dieterle, Max Reinhardt"
"B. Reeves Eason, Armand Schaefer"
Ray Enright
"A. Edward Sutherland, Wesley Ruggles"
Richard Boleslawski
"Edvin Adolphson, Sigurd Wallén"
Tim Whelan
Clifford Sanforth
Edward Sedgwick
Milton Rosmer
Lloyd Corrigan
George Marshall
Frank Lloyd
William Nigh
Ray McCarey
Stuart Walker
Denison Clift
Douglas Sirk
"Robert Z. Leonard, W.S. Van Dyke"
"Edward A. Kull, Wilbur McGaugh"
Edward A. Kull
Carl Pierson
Dudley Murphy
"Sam Wood, Edmund Goulding"
George Stevens
Monty Banks
"Edward H. Griffith, George Cukor"
Aleksandr Ptushko
Richard Boleslawski
Mervyn LeRoy
Edward Ludwig
Anthony Kimmins
Christy Cabanne
Kenji Mizoguchi
Mikio Naruse
John S. Robertson
Lewis Seiler
Mervyn LeRoy
Carl Pierson
Erle C. Kenton
Berthold Viertel
Jacques Feyder
Tim Whelan
Arthur Greville Collins
Henry Hathaway
"Otto Brower, B. Reeves Eason"
Michael Powell
Wallace Fox
Edmond T. Gréville
Gregory La Cava
J. Walter Ruben
Erle C. Kenton
Edwin L. Marin
Robert N. Bradbury
Fred Guiol
Lew Landers
Victor Fleming
D. Ross Lederman
Sidney Lanfield
James Whale
"William K. Howard, Sam Wood"
"George Nichols Jr., Victor Schertzinger"
J. Walter Ruben
William Keighley
Albert Parker
William A. Seiter
Leo McCarey
Marion Gering
"Zoltan Korda, Alfred Hitchcock"
"Ben Hecht, Charles MacArthur"
Fred C. Newmeyer
Henry Edwards
William Dieterle
"William Hamilton, Edward Killy"
George B. Seitz
James Flood
"Lansing C. Holden, Irving Pichel"
Tay Garnett
Gregory La Cava
Frank Borzage
Charles Lamont
George Marshall
Thomas Atkins
King Vidor
George B. Seitz
Lewis D. Collins
William Keighley
Elliott Nugent
Stephen Roberts
William Keighley
John Ford
Frank Borzage
Leonard Fields
Arthur Robison
Raymond K. Johnson
Gustaf Molander
Alfred E. Green
George Cukor
"Jack Conway, Robert Z. Leonard"
Sadao Yamanaka
Robert N. Bradbury
Roy Del Ruth
Albert de Courville
Rowland V. Lee
George B. Seitz
Yasujirô Ozu
Mark Sandrich
Maurice Elvey
Ray Enright
Leslie S. Hiscott
Mikio Naruse
Joseph Kane
Mikio Naruse
Gustaf Edgren
William K. Howard
Henry King
Ray Enright
King Vidor
Stuart Walker
Richard Rosson
Robert N. Bradbury
Ray Enright
Sam Wood
Alan Crosland
John Ford
James Flood
George B. Seitz
Robert Florey
"Joseph Green, Jan Nowina-Przybylski"
"Grigoriy Kozintsev, Leonid Trauberg"
Fernando de Fuentes
Anatole Litvak
Eugene Forde
George B. Seitz
"Ford Beebe, Clifford Smith"
Sam Newfield
Franz Osten
Edward Ludwig
W.S. Van Dyke
Willi Forst
Fernando de Fuentes
Alfred Zeisler
Elliott Nugent
"Mervyn LeRoy, Michael Curtiz"
Lewis Milestone
Hiroshi Shimizu
Paul Czinner
John Cromwell
Howard Bretherton
Jean Renoir
Julien Duvivier
H.C. Potter
Mitchell Leisen
Raoul Walsh
"George Nichols Jr., Edward Killy"
"Mack V. Wright, Joseph Kane"
"Archie Mayo, Michael Curtiz"
"James W. Horne, Charley Rogers"
Wells Root
Roy Del Ruth
Leigh Jason
William C. McGann
William Keighley
"William Hamilton, Edward Killy"
Lloyd Bacon
Howard Bretherton
John Reinhardt
David Butler
"William C. McGann, Alan Crosland"
William Clemens
Michael Curtiz
Harry Lachman
H. Bruce Humberstone
H. Bruce Humberstone
Gordon Wiles
George Nichols Jr.
Ray Enright
Alfred E. Green
Frank Tuttle
"Howard Hawks, William Wyler"
Ralph Staub
Malcolm St. Clair
Dorothy Arzner
Jean Renoir
John H. Auer
George King
"Christy Cabanne, Edward Killy"
Michael Powell
Elmer Clifton
Marcel Pagnol
Lloyd Corrigan
David Howard
Charles Lamont
"B. Reeves Eason, Joseph Kane"
Mario Camerini
Frank R. Strayer
Frank Borzage
"Vladimir Vaynshtok, David Gutman"
"W.S. Van Dyke, Rowland Brown"
Tod Browning
William A. Seiter
William Wyler
Benjamin Stoloff
Lambert Hillyer
Marcel Carné
Ray Enright
Stephen Roberts
George B. Seitz
Pál Fejös
"Frederick Stephani, Ray Taylor"
"Ford Beebe, Robert F. Hill"
Mark Sandrich
Zoltan Korda
Fritz Lang
Frank Wisbar
Elmer Clifton
Edwin L. Marin
Richard Boleslawski
Rouben Mamoulian
Lewis Milestone
"Gordon Douglas, Fred C. Newmeyer"
Sam Newfield
Kenji Mizoguchi
Irving Cummings
Archie Mayo
Paul Martin
Henry Hathaway
Lloyd Bacon
Alfred E. Green
Julien Duvivier
Clarence Brown
John G. Blystone
"Marc Connelly, William Keighley"
Howard Bretherton
Frank Borzage
Lew Ayres
W.S. Van Dyke
Yasujirô Ozu
Douglas Sirk
Nate Watt
Gustaf Molander
Lambert Hillyer
Frank McDonald
Phil Rosen
Victor Saville
Marcel Carné
Henry Edwards
Wilhelm Thiele
Luis Trenker
Monty Banks
Gus Meins
George B. Seitz
Josef von Sternberg
Joseph Kane
Raoul Walsh
Max Ophüls
Edward H. Griffith
Stephen Roberts
George B. Seitz
William Clemens
Joseph Kane
Jack Conway
John Cromwell
Henry King
Joseph Kane
Steve Sekely
Walter Lang
Leigh Jason
W.S. Van Dyke
George Nichols Jr.
George B. Seitz
Georg Wilhelm Pabst
David Burton
Robert Stevenson
Maurice Elvey
"John Ford, Leslie Goodwins"
Anatole Litvak
Herbert J. Biberman
Walter Reisch
Béla Gaál
George Marshall
"Leo McCarey, Ray McCarey"
Charles Chaplin
Sacha Guitry
William A. Seiter
Edwin L. Marin
Alfred E. Green
André Berthomieu
Frank Capra
Fred Guiol
Frank R. Strayer
Frank McDonald
"William Hamilton, Edward Killy"
Charles Barton
Charles Vidor
Gregory La Cava
Efim Dzigan
Kenji Mizoguchi
Edward H. Griffith
Lew Landers
Robert Stevenson
Joseph Kane
Rowland V. Lee
Sidney Lanfield
Harry Lachman
William A. O'Connor
Norman Z. McLeod
Archie Mayo
George Fitzmaurice
Robert Z. Leonard
David Butler
Cecil B. DeMille
Ben Holmes
John Ford
William C. McGann
Irving Cummings
A. Edward Sutherland
Otto Brower
Phil Rosen
William K. Howard
Robert F. Hill
John Ford
Roy Del Ruth
Tay Garnett
Nick Grinde
Henry King
B. Reeves Eason
"Emilio Gómez Muriel, Fred Zinnemann"
Alexander Korda
Victor Halperin
"Berthold Viertel, Geoffrey Barkas"
Norman Taurog
Joseph Kane
Louis King
Howard Hawks
William A. Wellman
Robert F. Hill
Sacha Guitry
George Cukor
W.S. Van Dyke
Alfred Hitchcock
W.S. Van Dyke
"Vishnupant Govind Damle, Sheikh Fattelal"
William Dieterle
Douglas Sirk
Frank R. Strayer
Alfred Hitchcock
Sergey Gerasimov
Albert de Courville
Robert F. Hill
George A. Cooper
James Whale
"William Keighley, Busby Berkeley"
Ralph Staub
"William A. Wellman, Robert Z. Leonard"
Joseph Santley
Ray Enright
J. Elder Wills
John P. McCarthy
Louis King
Lloyd Bacon
Louis King
Edwin L. Marin
Busby Berkeley
Michael Curtiz
William Dieterle
William A. Seiter
Norman Taurog
George Fitzmaurice
George King
George Stevens
Edwin L. Marin
"Richard Thorpe, John Farrow"
Louis J. Gasnier
Max Ophüls
King Vidor
Arthur Greville Collins
Leigh Jason
William Wyler
William Cameron Menzies
Mitchell Leisen
Richard Boleslawski
Mervyn LeRoy
Ray Taylor
Henry Koster
Howard Bretherton
William C. McGann
Chester M. Franklin
Nate Watt
Henry Hathaway
Del Lord
Mikhail Romm
J. Walter Ruben
"Grigoriy Aleksandrov, Isidor Simkov"
William C. McGann
Benjamin Stoloff
"Boris Barnet, Samad Mardanov"
Abel Gance
Frank Lloyd
"B. Reeves Eason, Joseph Kane"
Sam Wood
Valentin Vaala
Wesley Ruggles
"Jacques Becker, Jacques B. Brunius"
Richard Thorpe
Michael Curtiz
Joseph Santley
Edward Killy
Joseph Santley
Christy Cabanne
Richard Wallace
William Beaudine
William Dieterle
Clarence Brown
William Beaudine
Mack V. Wright
Alfred Santell
George Nichols Jr.
Mark Sandrich
Wallace Fox
Alexander Hall
"Jean Grémillon, Luis Buñuel"
Frank McDonald
Ralph Staub
Kenji Mizoguchi
William C. McGann
David Butler
Pierre Chenal
James W. Horne
Ernst Lubitsch
William Dieterle
John English
Raoul Walsh
Elmer Clifton
Leo McCarey
Ray Enright
Lew Landers
Louis J. Gasnier
Wilhelm Thiele
Richard Rosson
Luis Trenker
"Yakov Protazanov, Aleksandr Rou"
George B. Seitz
"Frank Borzage, George B. Seitz"
J. Elder Wills
Hugo Haas
Robert F. Hill
Joseph Kane
Nate Watt
"Malcolm St. Clair, Gustav Machatý"
Charles Barton
Alfred Santell
Dorothy Arzner
William Nigh
Edmond T. Gréville
Roy Del Ruth
Louis King
James P. Hogan
Norman Lee
Louis King
Edward H. Griffith
Arthur Lubin
Archie Mayo
Victor Fleming
William Clemens
Eugene Forde
H. Bruce Humberstone
Eugene Forde
Joe May
"Clarence Brown, Gustav Machatý"
Edgar G. Ulmer
George Stevens
Frank McDonald
Otto Preminger
Richard Thorpe
Victor Saville
Robert Florey
Sam Wood
William Wyler
Elmer Clifton
Erle C. Kenton
"Alan James, Ray Taylor"
Harold D. Schuster
Christy Cabanne
Richard Thorpe
Theodore Reed
Roy William Neill
Louis King
Mitchell Leisen
Michael Powell
"Robert J. Flaherty, Zoltan Korda"
George Fitzmaurice
Hamilton MacFadden
Kurt Neumann
Lloyd Bacon
A. Edward Sutherland
Sacha Guitry
George B. Seitz
Tancred Ibsen
