imdb_title_id,genre
21885,"Crime, Drama, Romance"
21889,"Drama, Romance, War"
21890,"Comedy, Crime, Drama"
21895,"Action, Adventure, Crime"
21900,Drama
21906,"Crime, Drama"
21910,Comedy
21917,"Comedy, Romance"
21919,"Comedy, Drama"
21927,"Drama, Romance"
21928,"Drama, Western"
21931,"Comedy, Drama"
21932,"Crime, Drama, Romance"
21933,"Drama, Crime"
21952,"Comedy, Musical, Romance"
21963,"Drama, Romance"
21966,"Action, Adventure, Western"
21969,"Drama, Romance"
21973,"Comedy, Musical, Romance"
21978,Drama
21985,Comedy
21986,"Comedy, Romance"
21988,"Drama, Romance"
21992,"Drama, Romance"
22000,"Comedy, Drama, Musical"
22001,"Drama, Romance"
22002,Drama
22017,Drama
22021,"Drama, Romance"
22026,Musical
22029,"Musical, Romance"
22034,"Comedy, History, Musical"
22042,"Crime, Drama, Romance"
22043,Drama
22046,"Drama, Romance"
22048,"Comedy, Romance"
22054,Drama
22056,Comedy
22059,"Drama, Romance"
22074,"Comedy, Romance, Musical"
22080,"Drama, Romance"
22085,"Action, Comedy, Romance"
22086,"Comedy, Romance"
22100,"Crime, Mystery, Thriller"
22103,"Drama, Horror, Romance"
22105,"Comedy, Drama"
22111,"Crime, Drama, Film-Noir"
22117,Comedy
22119,"Drama, Romance"
22120,"Comedy, Musical"
22121,Comedy
22125,"Comedy, Drama, Romance"
22134,"Drama, Romance"
22135,"Drama, Romance"
22139,"Action, Drama, War"
22149,"Drama, Romance"
22150,"Musical, Comedy"
22151,"Drama, Comedy"
22153,"Drama, Romance"
22158,"Comedy, Musical"
22172,"Crime, Mystery"
22173,"Horror, Mystery"
22177,"Drama, Romance"
22178,Drama
22180,"Comedy, Drama, War"
22183,"Drama, Romance"
22185,Drama
22191,"Comedy, Drama, Romance"
22197,Drama
22198,"Comedy, Crime, Romance"
22204,"Drama, War"
22208,"Comedy, Crime, Drama"
22214,"Action, Drama"
22215,Drama
22223,Comedy
22235,"Comedy, Crime, Musical"
22236,"Drama, Romance"
22243,Western
22246,"Comedy, Musical, Romance"
22251,"Comedy, Crime, Drama"
22254,Comedy
22259,"Comedy, Musical, Romance"
22261,"Drama, Comedy"
22264,"Drama, Thriller"
22265,"Horror, Thriller"
22268,"Comedy, Romance"
22273,"Comedy, Romance"
22274,Comedy
22276,"Drama, Romance"
22279,"Comedy, Drama, Romance"
22285,"Crime, Drama, Mystery"
22286,"Crime, Drama"
22289,Drama
22290,"Crime, Drama"
22293,"Action, Mystery, Romance"
22296,Drama
22297,"Drama, Romance"
22303,"Comedy, Drama"
22308,"Drama, Romance"
22317,"Drama, Romance"
22321,"Drama, Romance"
22326,Comedy
22331,"Crime, Drama, Romance"
22335,"Crime, Drama"
22339,Drama
22353,"Action, Drama, War"
22357,"Crime, Drama"
22360,Drama
22373,"Crime, Mystery"
22381,"Comedy, Musical"
22382,"Comedy, Crime"
22386,Drama
22391,"Comedy, Musical"
22395,Drama
22397,"Comedy, Drama, Family"
22403,"Crime, Drama"
22404,"Comedy, Drama, Romance"
22409,"Comedy, Drama, Romance"
22412,"Drama, Romance"
22418,"Crime, Drama, Mystery"
22425,"Drama, Romance, Sport"
22428,Western
22430,Drama
22432,"Comedy, Romance"
22433,"Drama, Romance"
22435,"Drama, Romance"
22436,"Drama, Romance"
22437,"Comedy, Drama, Romance"
22440,Drama
22444,"Adventure, Drama"
22453,"Drama, Romance"
22454,"Drama, Horror, Romance"
22458,"Drama, Romance, Adventure"
22463,"Drama, Romance"
22469,"Crime, Drama, Romance"
22478,"Comedy, Drama, Romance"
22481,Drama
22484,"Comedy, Crime"
22485,"Comedy, Drama"
22489,"Comedy, Romance"
22495,"Action, Adventure, Drama"
22500,"Comedy, Drama"
22501,Drama
22517,"Drama, Romance"
22523,"Crime, Drama, Romance"
22535,Comedy
22537,"Adventure, Drama, Romance"
22550,"Drama, Romance"
22551,"Comedy, Drama, Music"
22572,"Drama, Romance"
22582,"Adventure, Drama, War"
22599,"Comedy, Musical"
22613,Drama
22614,"Drama, Romance"
22615,"Adventure, Drama"
22619,Drama
22626,Drama
22628,"Comedy, Drama, Romance"
22635,Drama
22639,"Crime, Mystery, Romance"
22641,Drama
22644,"Crime, Drama"
22651,"Drama, Romance"
22660,"Crime, Drama, Film-Noir"
22663,"Crime, Horror, Mystery"
22675,"Comedy, Musical, Romance"
22676,"Comedy, Drama"
22681,Western
22682,"Drama, Sport"
22685,Drama
22689,"Adventure, Drama, Romance"
22694,"Drama, Fantasy, Mystery"
22696,"Drama, Comedy"
22698,Drama
22699,"Comedy, Musical, Romance"
22700,"Comedy, Musical"
22718,Comedy
22725,Drama
22731,Comedy
22733,Mystery
22735,Drama
22737,Drama
22748,"Adventure, Drama, Music"
22751,"Crime, Drama, Romance"
22753,"Action, Adventure, Comedy"
22755,Mystery
22775,"Crime, Drama, Music"
22778,"Drama, Western"
22784,Drama
22787,"Drama, War"
22788,"Comedy, Mystery"
22789,Comedy
22792,"Action, Drama, Sport"
22796,"Drama, Romance"
22799,Drama
22802,Comedy
22814,Drama
22824,"Drama, Romance"
22827,"Comedy, Crime, Horror"
22834,"Drama, Romance"
22835,"Horror, Sci-Fi"
22854,Drama
22864,"Comedy, Drama"
22867,"Drama, Romance"
22869,Sci-Fi
22873,Drama
22876,"Crime, Drama"
22877,"Comedy, Drama"
22879,"Drama, Romance, War"
22882,"Comedy, Romance, Sport"
22888,"Crime, Drama"
22890,"Comedy, Sport"
22897,"Drama, Romance"
22905,"Drama, Romance"
22913,"Drama, Horror"
22918,"Drama, Romance, Sport"
22924,Comedy
22934,"Romance, Western"
22938,"Comedy, Musical"
22941,"Crime, Drama"
22958,"Drama, Romance"
22961,Comedy
22970,"Drama, War"
22971,"Comedy, Romance"
22979,"Crime, Drama"
22981,"Action, Horror, Mystery"
22987,"Adventure, Drama, Romance"
22990,"Action, Crime, Drama"
22991,Drama
23002,"Fantasy, Sci-Fi"
23007,Comedy
23013,"Comedy, Sport"
23027,"Comedy, Musical, Romance"
23028,"Drama, Romance"
23034,"Drama, Romance, Sport"
23038,"Action, Adventure, Crime"
23042,"Crime, Drama, Film-Noir"
23049,"Comedy, Drama"
23055,"Comedy, Drama, Romance"
23066,"Action, Crime, Drama"
23071,Drama
23074,"Comedy, Crime, Romance"
23088,"Comedy, Musical, Romance"
23092,Mystery
23101,"Drama, Horror"
23104,Drama
23108,"Comedy, Mystery"
23109,"Drama, Sport"
23110,"Comedy, Drama, Romance"
23117,"Crime, Drama"
23119,"Action, Adventure, Drama"
23121,Western
23125,"Drama, Romance"
23132,Drama
23139,Drama
23145,"Action, Crime, Romance"
23151,"Drama, History, War"
23153,"Drama, Romance"
23157,"Comedy, Crime, Drama"
23158,"Comedy, Musical, Romance"
23162,"Drama, Romance"
23169,Drama
23175,"Comedy, Drama, Romance"
23180,"Romance, Comedy, Drama"
23181,"Drama, Romance"
23187,Drama
23190,Drama
23194,"Adventure, Horror, Sci-Fi"
23196,"Crime, Drama, Romance"
23198,Drama
23202,"Comedy, Drama, Romance"
23208,"Crime, Western, Drama"
23209,Drama
23213,"Comedy, Drama, Romance"
23221,Mystery
23225,"Comedy, Sport"
23228,Drama
23230,"Comedy, Mystery, Thriller"
23236,"Horror, Mystery"
23238,"Action, Adventure, Thriller"
23240,Drama
23241,"Comedy, Family, Romance"
23243,"Action, Adventure, Comedy"
23245,"Fantasy, Horror"
23247,"Crime, Drama, Horror"
23249,"Crime, Horror, Mystery"
23261,Drama
23262,"Drama, Romance"
23266,"Comedy, Drama"
23268,"Crime, Film-Noir, Thriller"
23271,Drama
23277,"Drama, Romance"
23278,"Drama, Romance"
23284,"Crime, Drama, Mystery"
23285,"Crime, Mystery, Thriller"
23293,"Comedy, Horror, Thriller"
23302,Comedy
23303,"Comedy, Musical, Romance"
23305,"Comedy, Drama, Romance"
23316,"Adventure, Drama, Romance"
23322,Comedy
23326,"Crime, Drama"
23327,"Comedy, Drama, Mystery"
23333,"Mystery, Thriller"
23334,"Comedy, Musical"
23335,"Crime, Mystery"
23342,"Drama, Romance"
23345,Drama
23349,"Comedy, Drama, Romance"
23352,"Adventure, Drama"
23358,"Comedy, Drama"
23362,"Comedy, Drama"
23369,Drama
23374,"Biography, Drama, History"
23382,"Drama, Romance"
23384,Drama
23385,"Comedy, Romance"
23394,"Comedy, Drama, Romance"
23395,"Comedy, Drama, Romance"
23396,"Action, Romance, Western"
23406,Thriller
23407,"Adventure, Romance"
23410,"Adventure, Crime, Drama"
23424,"Adventure, Comedy"
23427,"Action, Crime, Drama"
23447,Crime
23450,Drama
23455,"Comedy, Romance"
23456,"Crime, Drama, Mystery"
23460,Drama
23464,"Drama, Romance"
23469,"Crime, Drama, Mystery"
23470,"Drama, History"
23472,"Biography, Drama"
23478,Mystery
23479,"Drama, Romance"
23480,"Drama, Mystery, Sci-Fi"
23486,"Drama, Romance"
23488,"Drama, Romance"
23491,"Drama, Romance"
23495,Drama
23498,Comedy
23507,Drama
23520,"Mystery, Romance, Thriller"
23523,Drama
23524,"Drama, Romance"
23525,"Crime, Drama, Romance"
23527,"Comedy, Drama"
23528,"Comedy, Mystery"
23529,"Drama, Romance"
23537,"Comedy, Drama"
23545,Drama
23549,"Adventure, Comedy, Crime"
23551,"Action, Adventure, Romance"
23556,"Crime, Drama, Romance"
23560,"Comedy, Western"
23563,"Crime, Horror, Mystery"
23567,"Action, Adventure, Mystery"
23580,"Comedy, Musical, Romance"
23581,Drama
23582,"Drama, Horror, Mystery"
23583,"Drama, Mystery, Romance"
23584,Comedy
23589,"Comedy, Drama, Romance"
23590,"Crime, Drama, Romance"
23594,"Drama, Romance"
23601,Drama
23604,Western
23622,"Comedy, Crime, Romance"
23625,"Drama, Romance"
23629,"Drama, Thriller"
23631,"Action, Adventure, Drama"
23634,"Comedy, Drama"
23635,Drama
23642,"Comedy, Drama, Romance"
23645,"Comedy, Romance"
23646,"Drama, Romance"
23649,"Fantasy, Horror"
23652,"Drama, Romance"
23655,Drama
23657,"Comedy, Music"
23659,"Crime, Drama, Romance"
23673,Drama
23677,Comedy
23681,"Drama, Romance, War"
23684,"Drama, Romance"
23685,"Drama, History, Romance"
23686,Drama
23694,Horror
23701,Drama
23706,Drama
23716,Comedy
23719,"Adventure, Drama, Romance"
23720,Drama
23729,"Drama, History"
23731,"Crime, Drama, Film-Noir"
23737,"Drama, War"
23740,"Musical, Comedy, Romance"
23742,"Drama, Romance, War"
23744,"Comedy, Romance"
23749,Drama
23753,"Adventure, Family, Fantasy"
23758,Drama
23759,"Drama, Romance"
23761,Drama
23769,Drama
23775,"Drama, Romance"
23778,"Adventure, Drama, Romance"
23785,"Drama, Romance"
23786,"Comedy, Drama, Romance"
23790,"Drama, Mystery"
23793,"Action, Adventure, Romance"
23794,"Fantasy, Romance"
23808,"Action, Adventure, Comedy"
23814,"Drama, Romance, War"
23816,Mystery
23817,"Crime, Drama"
23818,"Drama, Film-Noir, Romance"
23825,"Comedy, Drama, Romance"
23838,"Comedy, Drama"
23842,"Drama, Music, Romance"
23846,"Drama, Music"
23847,Musical
23848,"History, Musical"
23856,"Comedy, Crime, Drama"
23860,"Comedy, Music, Romance"
23871,"Comedy, Musical"
23872,"Drama, Romance, War"
23876,"Drama, Romance, War"
23878,Drama
23880,"Drama, Romance"
23881,Mystery
23887,"Drama, Romance"
23891,"Action, Adventure, Drama"
23893,"Action, Crime, Drama"
23896,"Comedy, Drama, Romance"
23899,"Drama, Sport"
23900,"Action, Comedy, Music"
23902,"Drama, War"
23909,"Action, Adventure, Crime"
23911,"Comedy, Drama"
23926,"Comedy, Musical, Romance"
23932,Drama
23935,"Comedy, Crime, Drama"
23937,Drama
23938,"Drama, Sci-Fi"
23939,Drama
23940,"Comedy, Romance"
23943,"Comedy, Musical"
23945,"Drama, Romance, Thriller"
23949,"Comedy, Musical"
23955,"Comedy, Drama, Romance"
23956,"Adventure, Comedy, Drama"
23957,"Comedy, Drama"
23960,"Comedy, Drama"
23969,"Comedy, Musical, War"
23973,"Action, Drama, War"
23982,"Comedy, Romance, Sport"
23984,"Action, Crime, Drama"
23985,"Drama, Music"
23986,"Drama, Romance"
23990,Drama
23992,"Drama, Romance, War"
23993,"Comedy, Drama"
23996,"Fantasy, Sci-Fi"
24005,Drama
24008,"Comedy, Drama, Romance"
24025,"Comedy, Musical, Romance"
24028,"Comedy, Musical, Romance"
24034,"Comedy, Musical, Romance"
24037,"Comedy, Drama"
24040,"Mystery, Drama"
24044,"Drama, Fantasy, Romance"
24048,Drama
24049,Drama
24054,"Comedy, Crime, Mystery"
24055,"Action, Drama, Horror"
24062,"Comedy, Crime, Mystery"
24067,"Musical, Romance"
24073,"Comedy, Musical, Romance"
24075,"Comedy, Romance"
24078,Comedy
24083,"Comedy, Drama, Musical"
24087,Biography
24090,"Comedy, Romance"
24092,Comedy
24097,"Adventure, Crime, Drama"
24100,"Romance, Drama, War"
24104,"Drama, Romance"
24120,"Crime, Drama, Romance"
24122,"Comedy, Drama"
24124,"Comedy, Romance"
24127,Drama
24130,"Drama, Romance"
24139,Drama
24144,"Drama, History"
24151,"Drama, Romance"
24157,"Comedy, Romance"
24160,"Drama, Romance"
24161,"Drama, War"
24166,"Comedy, Musical, Romance"
24170,"Drama, Romance"
24176,"Action, Drama"
24183,Comedy
24184,"Horror, Sci-Fi"
24188,"Horror, Sci-Fi"
24193,Drama
24199,"Adventure, Crime, Drama"
24210,"Crime, Mystery"
24211,"Comedy, Drama, Romance"
24214,Drama
24216,"Adventure, Horror, Sci-Fi"
24219,"Action, Adventure"
24221,"Comedy, Romance"
24222,"Drama, Mystery"
24236,"Comedy, Romance"
24238,"Crime, Drama, Romance"
24239,"Comedy, Crime"
24240,"Comedy, Drama"
24252,"Drama, Romance"
24257,"Romance, Drama"
24258,Drama
24262,"Comedy, Crime, Romance"
24264,"Drama, Family, Romance"
24266,"Horror, Mystery"
24269,Drama
24276,"Action, Drama"
24288,"Comedy, Drama"
24293,"Adventure, Music, Romance"
24301,"Action, Crime, Drama"
24302,"Drama, Romance"
24307,Drama
24308,Drama
24310,Drama
24314,"Crime, Drama, Romance"
24320,Comedy
24323,"Comedy, Musical, Romance"
24325,"Drama, Sci-Fi, War"
24334,"Crime, Drama, Romance"
24339,"Action, Crime, Drama"
24353,"Drama, Romance"
24359,"Mystery, Romance"
24360,"Crime, Horror"
24368,"Horror, Mystery, Thriller"
24373,Drama
24381,Drama
24382,"Horror, Mystery, Thriller"
24388,Drama
24396,"Comedy, Drama, Romance"
24402,"Drama, War"
24405,Drama
24411,Drama
24414,"Comedy, Romance"
24418,"Drama, Romance"
24421,"Comedy, Drama, Romance"
24426,Drama
24429,"Crime, Drama"
24433,"Drama, Romance"
24435,"Crime, Mystery, Romance"
24436,"Comedy, Drama, Romance"
24443,"Crime, Music, Mystery"
24444,"Action, Adventure, Western"
24448,"Crime, Drama"
24450,"Drama, Crime"
24453,Drama
24455,"Comedy, Romance"
24465,Drama
24470,"Drama, War"
24471,"Comedy, Crime, Drama"
24473,"Biography, Comedy, Drama"
24475,"Comedy, Crime, Romance"
24476,"Comedy, Romance"
24480,"Comedy, Romance"
24484,"Comedy, Romance"
24496,"Drama, Romance"
24500,"Music, Romance, Western"
24501,"Drama, Romance"
24506,"Drama, Romance"
24507,"Comedy, Fantasy, Musical"
24514,"Adventure, Drama"
24516,"Action, Drama, Romance"
24524,"Action, Adventure, Comedy"
24537,"Drama, History, Romance"
24538,"Drama, Horror, Mystery"
24539,"Drama, Western"
24548,"Comedy, Drama, History"
24549,"Drama, Romance"
24553,"Comedy, Drama"
24554,"Crime, Mystery, Romance"
24559,"Drama, Mystery, Thriller"
24560,"Drama, Romance"
24561,"Crime, Drama"
24570,Musical
24590,"Crime, Romance"
24592,"Action, Comedy, Drama"
24593,"Adventure, Comedy"
24594,"Adventure, Comedy"
24598,"Drama, Romance"
24600,Drama
24601,Comedy
24605,"Adventure, Crime, Mystery"
24609,"Drama, Musical, Romance"
24610,"Comedy, Drama, Romance"
24616,"Drama, Romance, War"
24617,Drama
24620,"Comedy, Drama"
24625,"Mystery, Thriller"
24628,"Crime, Drama, Romance"
24631,"Horror, Mystery, Thriller"
24633,Drama
24641,Drama
24645,"Action, Adventure"
24647,"Action, Adventure, Romance"
24656,"Crime, Drama"
24663,"Action, Adventure, Drama"
24664,Comedy
24668,"Drama, History"
24672,Comedy
24674,"Action, Romance, Western"
24675,"Drama, Romance, War"
24676,Drama
24679,"Comedy, Crime, Drama"
24684,"Drama, Comedy"
24685,"Drama, Musical, Romance"
24696,Comedy
24701,"Comedy, Drama"
24704,"Comedy, Drama"
24710,"Crime, Mystery, Thriller"
24727,"Drama, Horror, Mystery"
24728,Drama
24736,"Comedy, Musical"
24742,"Biography, Drama, History"
24747,"Biography, Music, Romance"
24757,"Comedy, Drama"
24762,Comedy
24763,"Comedy, Romance"
24768,"Action, Crime, Horror"
24769,"Comedy, Crime, Drama"
24770,"Drama, Romance"
24771,Drama
24772,"Adventure, Drama"
24781,Drama
24782,"Crime, Drama, Mystery"
24785,"Comedy, Drama, Romance"
24786,"Drama, Romance"
24787,"Crime, Drama, Mystery"
24793,Drama
24800,"Drama, Romance"
24805,"Action, Adventure, Romance"
24808,"Comedy, Music, Romance"
24809,"Comedy, Romance, Sport"
24816,"Comedy, Drama, History"
24819,"Drama, Romance"
24830,Drama
24831,"Comedy, Drama, Family"
24844,"Comedy, Drama, Romance"
24851,Drama
24852,"Comedy, Family, Fantasy"
24854,"Comedy, Drama, Family"
24855,"Comedy, Romance"
24865,"Biography, Drama, Romance"
24867,"Drama, Romance"
24868,"Adventure, Crime, Drama"
24873,"Comedy, Drama, Musical"
24890,"Crime, Drama"
24892,Comedy
24894,"Adventure, Crime, Horror"
24895,"Drama, Horror"
24897,"Comedy, Romance"
24902,"Action, Adventure, Drama"
24903,"Drama, Music"
24906,"Drama, Romance"
24910,"Comedy, Drama, Musical"
24914,"Comedy, Drama, Family"
24915,"Drama, History, Romance"
24916,"Comedy, Drama"
24932,"Comedy, Mystery"
24933,"Comedy, Crime, Mystery"
24939,Comedy
24951,Comedy
24952,Musical
24958,"Adventure, Crime, Drama"
24960,"Comedy, Musical, Romance"
24961,Comedy
24962,"Biography, Drama"
24963,"Drama, Romance"
24965,"Drama, Romance"
24966,"Biography, Drama, History"
24968,"Crime, Drama, Mystery"
24969,"Adventure, Crime, Mystery"
24978,"Action, Adventure, Comedy"
24981,Comedy
24989,"Drama, Mystery, Romance"
24991,"Biography, Drama, History"
24992,"Comedy, Musical"
25004,"Action, Adventure, Drama"
25009,"Crime, Drama"
25011,"Action, Drama, War"
25025,Mystery
25028,"Comedy, Music, Romance"
25031,Mystery
25034,Drama
25037,"Drama, Fantasy, Romance"
25038,Mystery
25039,"Drama, Mystery, Sport"
25040,"Adventure, Crime, Drama"
25043,Comedy
25046,"Drama, Romance"
25062,"Drama, Horror, Mystery"
25066,"Comedy, Musical, Romance"
25068,"Drama, Romance"
25069,Mystery
25075,"Adventure, Comedy, Drama"
25076,"Comedy, Romance"
25091,"Drama, Mystery, Romance"
25094,"Comedy, Musical, Romance"
25100,"Adventure, Drama, Horror"
25101,"Comedy, Drama, Musical"
25117,"Drama, Romance"
25118,"Crime, Thriller"
25119,"Drama, Mystery, Romance"
25124,"Musical, Romance"
25129,"Crime, Mystery, Thriller"
25132,"Comedy, Drama, Romance"
25134,"Adventure, Drama"
25151,"Comedy, Crime, Drama"
25161,"Drama, Mystery"
25163,"Comedy, Crime"
25164,"Comedy, Musical, Romance"
25165,"Drama, Music, Romance"
25169,"Comedy, Mystery, Thriller"
25170,"Comedy, Music, Romance"
25173,"Comedy, Drama, Romance"
25176,"Comedy, Romance, Drama"
25189,"Crime, Sci-Fi"
25191,"Adventure, Drama"
25194,Comedy
25198,"Drama, Romance"
25202,"Drama, Romance"
25204,Mystery
25214,Drama
25219,"Musical, Comedy, Romance"
25222,Drama
25223,"Drama, Romance"
25226,"Crime, Drama, Romance"
25228,"Crime, Drama"
25238,"Comedy, Drama, Romance"
25239,"Musical, Comedy"
25248,"Adventure, Comedy, Romance"
25250,"Comedy, Crime, Drama"
25251,"Comedy, Crime, Drama"
25254,"Comedy, Musical"
25256,"Drama, Romance"
25263,"Animation, Comedy, Musical"
25271,"Horror, Mystery"
25272,"Biography, Drama, History"
25273,Drama
25284,"Comedy, Drama, Romance"
25290,"Comedy, Romance"
25301,"Drama, Romance"
25303,"Action, Crime, Music"
25316,"Comedy, Romance"
25318,Comedy
25323,"Drama, Romance"
25329,"Drama, History, Romance"
25330,"Comedy, Crime, Drama"
25333,Drama
25335,"Comedy, Drama, Romance"
25338,Drama
25340,"Comedy, Romance"
25342,"Drama, Romance, War"
25345,"Comedy, Music"
25346,Drama
25347,"Comedy, Musical"
25349,"Comedy, Musical, Romance"
25351,"Comedy, Musical, Romance"
25362,Drama
25363,"Comedy, Romance"
25366,"Comedy, Drama, Romance"
25371,"Drama, Romance, Western"
25373,"Action, Adventure, Romance"
25384,Drama
25391,"Drama, Horror, Sci-Fi"
25393,Drama
25397,"Drama, Fantasy"
25408,Drama
25409,"Drama, Romance"
25410,"Comedy, Drama, Family"
25417,"Comedy, Drama, Romance"
25418,"Comedy, Crime, Drama"
25420,"Action, Adventure, Drama"
25421,Adventure
25422,"Drama, Romance"
25423,"Adventure, War"
25426,"Comedy, Crime, Drama"
25440,"Action, Adventure, Romance"
25442,Drama
25443,"Comedy, Drama, History"
25452,"Crime, Mystery, Thriller"
25453,Drama
25455,"Adventure, Crime, Romance"
25459,"Crime, Drama"
25461,"Crime, Drama, Romance"
25464,"Crime, Drama, Romance"
25465,Horror
25471,Drama
25472,"Drama, Romance, Thriller"
25478,"Comedy, Romance"
25479,Drama
25480,"Comedy, Drama, Romance"
25489,"Drama, Romance"
25492,"Comedy, Romance"
25493,"Comedy, Musical, Romance"
25494,Comedy
25499,"Crime, Drama, Film-Noir"
25500,"Comedy, Crime, Romance"
25509,Drama
25510,"Drama, Romance"
25514,"Adventure, Mystery, Romance"
25515,"Comedy, Crime, Mystery"
25520,"Comedy, Musical"
25523,"Comedy, Drama"
25524,Drama
25529,"Music, Mystery, Romance"
25530,"Mystery, Romance"
25531,"Mystery, Thriller"
25532,"Comedy, Drama, Mystery"
25533,Mystery
25536,"Comedy, Musical, Romance"
25543,"Adventure, Mystery"
25546,"Comedy, Crime, Mystery"
25555,Drama
25566,"Drama, Horror, Mystery"
25569,Drama
25579,Drama
25580,"Drama, Music, Romance"
25586,"Drama, Romance"
25590,Comedy
25596,Drama
25600,"Drama, Romance"
25601,"Music, Romance"
25607,"Drama, History, Romance"
25610,"Drama, Romance"
25611,"Drama, Romance"
25617,"Drama, Romance"
25619,"Comedy, Music"
25629,Drama
25644,"Action, Adventure, Comedy"
25645,"Comedy, Crime, Romance"
25671,"Comedy, Drama"
25674,Drama
25681,"Comedy, Romance"
25691,Drama
25699,"Action, Mystery, Romance"
25704,Drama
25709,"Drama, Romance"
25710,Mystery
25712,"Adventure, Fantasy, Horror"
25718,"Comedy, Romance"
